"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-09",,,"0.78","0.0","0.0","86","70","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-10",,,"0.00","0.0","0.0","85","71","73"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-11",,,"0.00","0.0","0.0","85","73","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-12",,,"0.00","0.0","0.0","83","67","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-13",,,"0.00","0.0","0.0","81","66","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-14",,,"0.00","0.0","0.0","80","62","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-15",,,"0.00","0.0","0.0","81","70","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-16",,,"0.20","0.0","0.0","77","62","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-17",,,"0.00","0.0","0.0","80","61","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-18",,,"0.00","0.0","0.0","82","64","71"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-19",,,"0.00","0.0","0.0","85","68","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-20",,,"0.00","0.0","0.0","83","69","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-21",,,"0.00","0.0","0.0","89","68","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-22",,,"0.00","0.0","0.0","83","70","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-23",,,"0.00","0.0","0.0","84","73","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-24",,,"0.00","0.0","0.0","84","74","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-25",,,"0.00","0.0","0.0","87","70","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-26",,,"0.00","0.0","0.0","88","74","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-27",,,"0.00","0.0","0.0","85","78","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-28",,,"0.00","0.0","0.0","85","77","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-29",,,"0.00","0.0","0.0","89","73","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-30",,,"0.00","0.0","0.0","90","75","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-05-31",,,"0.00","0.0","0.0","85","72","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-01",,,"0.16","0.0","0.0","89","73","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-02",,,"0.02","0.0","0.0","86","73","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-03",,,"0.00","0.0","0.0","84","73","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-04",,,"0.00","0.0","0.0","85","78","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-05",,,"0.00","0.0","0.0","86","78","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-06",,,"0.00","0.0","0.0","88","73","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-07",,,"0.00","0.0","0.0","90","71","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-08",,,"0.00","0.0","0.0","85","72","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-09",,,"0.00","0.0","0.0","88","72","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-10",,,"0.00","0.0","0.0","89","74","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-11",,,"0.00","0.0","0.0","89","76","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-12",,,"3.10","0.0","0.0","80","72","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-13",,,"1.10","0.0","0.0","84","75","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-14",,,"0.00","0.0","0.0","84","78","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-15",,,"0.51","0.0","0.0","85","76","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-16",,,"0.00","0.0","0.0","88","74","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-17",,,"0.00","0.0","0.0","92","74","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-18",,,"0.00","0.0","0.0","86","70","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-19",,,"0.00","0.0","0.0","88","73","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-20",,,"0.00","0.0","0.0","89","74","83"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-21",,,"1.05","0.0","0.0","90","74","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-22",,,"0.00","0.0","0.0","90","75","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-23",,,"0.00","0.0","0.0","88","74","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-24",,,"0.07","0.0","0.0","87","75","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-25",,,"0.04","0.0","0.0","86","74","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-26",,,"0.10","0.0","0.0","86","74","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-27",,,"0.00","0.0","0.0","87","81","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-28",,,"0.00","0.0","0.0","88","77","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-29",,,"0.00","0.0","0.0","88","77","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-06-30",,,"0.00","0.0","0.0","93","76","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-01",,,"0.00","0.0","0.0","94","77","83"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-02",,,"0.24","0.0","0.0","93","75","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-03",,,"0.13","0.0","0.0","90","75","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-04",,,"0.05","0.0","0.0","89","73","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-05",,,"0.00","0.0","0.0","88","74","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-06",,,"0.00","0.0","0.0","88","80","83"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-07",,,"1.00","0.0","0.0","89","75","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-08",,,"0.00","0.0","0.0","87","73","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-09",,,"0.00","0.0","0.0","86","72","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-10",,,"0.91","0.0","0.0","94","79","90"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-11",,,"1.45","0.0","0.0","88","72","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-12",,,"0.02","0.0","0.0","92","73","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-13",,,"0.77","0.0","0.0","90","75","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-14",,,"0.00","0.0","0.0","92","75","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-15",,,"0.00","0.0","0.0","90","77","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-16",,,"0.00","0.0","0.0","89","77","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-17",,,"0.00","0.0","0.0","90","78","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-18",,,"0.00","0.0","0.0","90","75","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-19",,,"0.00","0.0","0.0","87","77","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-20",,,"0.05","0.0","0.0","92","73","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-21",,,"0.00","0.0","0.0","89","74","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-22",,,"0.04","0.0","0.0","90","73","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-23",,,"0.02","0.0","0.0","88","75","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-24",,,"0.01","0.0","0.0","89","79","84"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-25",,,"0.00","0.0","0.0","91","77","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-26",,,"0.00","0.0","0.0","93","77","83"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-27",,,"2.00","0.0","0.0","92","72","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-28",,,"0.39","0.0","0.0","94","73","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-29",,,"0.34","0.0","0.0","94","75","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-30",,,"0.00","0.0","0.0","90","75","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-07-31",,,"0.00","0.0","0.0","90","79","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-01",,,"0.00","0.0","0.0","92","76","83"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-02",,,"0.00","0.0","0.0","92","78","83"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-03",,,"1.10","0.0","0.0","91","73","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-04",,,"0.01","0.0","0.0","92","73","83"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-05",,,"0.01","0.0","0.0","90","73","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-06",,,"0.01","0.0","0.0","94","75","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-07",,,"0.00","0.0","0.0","93","76","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-08",,,"0.01","0.0","0.0","92","75","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-09",,,"0.00","0.0","0.0","93","74","83"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-10",,,"0.00","0.0","0.0","91","77","85"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-11",,,"0.00","0.0","0.0","90","79","84"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-12",,,"0.00","0.0","0.0","90","82","85"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-13",,,"0.00","0.0","0.0","90","81","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-14",,,"0.48","0.0","0.0","91","76","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-15",,,"0.01","0.0","0.0","91","75","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-16",,,"0.91","0.0","0.0","94","74","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-17",,,"0.10","0.0","0.0","91","75","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-18",,,"0.00","0.0","0.0","89","74","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-19",,,"0.00","0.0","0.0","88","77","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-20",,,"0.00","0.0","0.0","89","74","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-21",,,"0.03","0.0","0.0","93","78","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-22",,,"0.02","0.0","0.0","89","75","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-23",,,"0.00","0.0","0.0","89","79","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-24",,,"0.21","0.0","0.0","88","79","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-25",,,"0.12","0.0","0.0","86","78","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-26",,,"0.28","0.0","0.0","87","75","83"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-27",,,"0.10","0.0","0.0","86","77","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-28",,,"0.05","0.0","0.0","89","78","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-29",,,"0.10","0.0","0.0","91","77","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-30",,,"0.08","0.0","0.0","84","77","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-08-31",,,"0.07","0.0","0.0","88","76","85"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-01",,,"2.00","0.0","0.0","86","73","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-02",,,"0.00","0.0","0.0","89","78","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-03",,,"0.00","0.0","0.0","89","74","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-04",,,"0.16","0.0","0.0","89","74","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-05",,,"0.00","0.0","0.0","89","74","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-06",,,"0.03","0.0","0.0","90","77","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-07",,,"1.30","0.0","0.0","87","73","73"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-08",,,"0.41","0.0","0.0","90","71","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-09",,,"0.00","0.0","0.0","90","74","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-10",,,"0.00","0.0","0.0","89","74","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-11",,,"0.54","0.0","0.0","89","74","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-12",,,"1.90","0.0","0.0","89","75","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-13",,,"0.51","0.0","0.0","86","74","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-14",,,"0.13","0.0","0.0","88","77","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-15",,,"0.00","0.0","0.0","89","76","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-16",,,"0.00","0.0","0.0","90","74","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-17",,,"0.00","0.0","0.0","91","75","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-18",,,"0.03","0.0","0.0","90","79","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-19",,,"2.96","0.0","0.0","89","73","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-20",,,"4.83","0.0","0.0","85","70","71"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-21",,,"0.00","0.0","0.0","87","66","73"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-22",,,"0.00","0.0","0.0","91","71","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-23",,,"0.00","0.0","0.0","90","74","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-24",,,"0.00","0.0","0.0","89","73","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-25",,,"0.00","0.0","0.0","87","73","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-26",,,"1.00","0.0","0.0","86","74","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-27",,,"0.00","0.0","0.0","81","74","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-28",,,"0.00","0.0","0.0","82","72","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-29",,,"0.00","0.0","0.0","88","68","71"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-09-30",,,"0.00","0.0","0.0","89","69","73"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-01",,,"0.00","0.0","0.0","85","67","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-02",,,"0.00","0.0","0.0","87","69","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-03",,,"0.00","0.0","0.0","88","71","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-04",,,"0.00","0.0","0.0","88","71","73"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-05",,,"0.00","0.0","0.0","89","72","73"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-06",,,"0.00","0.0","0.0","84","67","73"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-07",,,"0.00","0.0","0.0","85","69","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-08",,,"0.00","0.0","0.0","80","67","71"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-09",,,"0.00","0.0","0.0","74","62","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-10",,,"0.00","0.0","0.0","82","65","69"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-11",,,"0.00","0.0","0.0","81","66","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-12",,,"0.55","0.0","0.0","84","71","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-13",,,"0.00","0.0","0.0","84","67","73"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-14",,,"0.00","0.0","0.0","80","66","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-15",,,"0.00","0.0","0.0","83","60","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-16",,,"0.00","0.0","0.0","84","67","73"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-17",,,"0.00","0.0","0.0","83","71","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-18",,,"0.00","0.0","0.0","85","74","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-19",,,"0.00","0.0","0.0","85","75","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-20",,,"0.00","0.0","0.0","85","74","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-21",,,"0.00","0.0","0.0","89","74","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-22",,,"0.00","0.0","0.0","86","75","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-23",,,"0.00","0.0","0.0","79","63","63"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-24",,,"0.00","0.0","0.0","64","50","54"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-25",,,"0.00","0.0","0.0","70","52","60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-26",,,"0.00","0.0","0.0","81","56","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-27",,,"0.39","0.0","0.0","85","65","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-28",,,"0.00","0.0","0.0","77","65","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-29",,,"0.00","0.0","0.0","74","57","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-30",,,"0.00","0.0","0.0","81","58","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-10-31",,,"0.00","0.0","0.0","82","63","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-01",,,"0.00","0.0","0.0","85","63","69"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-02",,,"0.00","0.0","0.0","78","65","70"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-03",,,"0.00","0.0","0.0","79","60","60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-04",,,"0.00","0.0","0.0","79","59","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-05",,,"0.00","0.0","0.0","81","60","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-06",,,"0.00","0.0","0.0","82","67","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-07",,,"0.64","0.0","0.0","77","67","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-08",,,"0.00","0.0","0.0","71","66","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-09",,,"0.00","0.0","0.0","72","60","60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-10",,,"0.00","0.0","0.0","76","58","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-11",,,"0.00","0.0","0.0","78","59","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-12",,,"0.00","0.0","0.0","72","57","58"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-13",,,"0.00","0.0","0.0","70","54","60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-14",,,"0.00","0.0","0.0","74","55","60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-15",,,"0.43","0.0","0.0","74","60","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-16",,,"0.00","0.0","0.0","72","52","53"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-17",,,"0.00","0.0","0.0","67","52","55"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-18",,,"0.00","0.0","0.0","61","48","50"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-19",,,"0.00","0.0","0.0","66","47","59"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-20",,,"0.00","0.0","0.0","58","49","53"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-21",,,"0.00","0.0","0.0","56","49","55"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-22",,,"0.00","0.0","0.0","60","51","51"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-23",,,"0.00","0.0","0.0","63","49","53"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-24",,,"0.00","0.0","0.0","77","48","57"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-25",,,"0.00","0.0","0.0","77","54","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-26",,,"0.00","0.0","0.0","78","58","63"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-27",,,"0.00","0.0","0.0","81","61","70"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-28",,,"0.02","0.0","0.0","79","67","69"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-29",,,"0.05","0.0","0.0","80","68","71"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-11-30",,,"0.00","0.0","0.0","83","68","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-01",,,"0.00","0.0","0.0","80","71","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-02",,,"0.00","0.0","0.0","78","68","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-03",,,"0.00","0.0","0.0","82","66","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-04",,,"0.00","0.0","0.0","68","54","54"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-05",,,"0.00","0.0","0.0","67","47","57"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-06",,,"0.00","0.0","0.0","75","54","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-07",,,"0.00","0.0","0.0","78","55","57"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-08",,,"0.00","0.0","0.0","58","43","43"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-09",,,"0.00","0.0","0.0","68","43","54"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-10",,,"0.00","0.0","0.0","74","50","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-11",,,"0.00","0.0","0.0","82","58","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-12",,,"0.00","0.0","0.0","78","58","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-13",,,"0.00","0.0","0.0","77","64","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-14",,,"0.04","0.0","0.0","76","65","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-15",,,"0.01","0.0","0.0","67","61","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-16",,,"0.00","0.0","0.0","77","60","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-17",,,"0.00","0.0","0.0","81","64","71"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-18",,,"0.00","0.0","0.0","81","65","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-19",,,"0.00","0.0","0.0","78","61","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-20",,,"0.00","0.0","0.0","79","61","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-21",,,"0.00","0.0","0.0","82","63","70"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-22",,,"0.20","0.0","0.0","79","67","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2006-12-23",,,"0.57","0.0","0.0","75","68","72"
